,ID,Module,KOs,MapKOs,Zscore,BGMean,BGStd,Zadjust,p
214,map03030,DNA replication,60,53,0.8236998049863853,0.7325805170659653,1.1511925267024268,0.07915208430116359,0.42
215,map04935,"Growth hormone synthesis, secretion and action",91,6,-0.6250863676068541,0.26640677429925214,1.051714225217347,-0.8476572062357248,0.24
216,map00920,Sulfur metabolism,109,54,0.9687534862984849,0.7611590708701894,1.189799094945688,0.17447854542011712,0.32
217,map00051,Fructose and mannose metabolism,111,74,-0.7854667847049842,0.9693695774278903,1.1977912181682557,-1.465060300589355,0.12
218,map00380,Tryptophan metabolism,80,28,-0.4489078118020714,0.7097046270831753,1.1328920617244707,-1.022703290127768,0.16000000000000003
219,map05134,Legionellosis,69,15,-1.0888862449172083,0.36209863263382003,1.114069253706173,-1.3024189229924787,0.12
220,map04919,Thyroid hormone signaling pathway,91,15,-2.1107838283802374,0.18384127412971504,1.0432832171837783,-2.1994268332083653,0.0
221,map04934,Cushing syndrome,122,7,-0.6054794771941396,-0.08188307918555396,0.9815942378535588,-0.5334142946412646,0.26
222,map04625,C-type lectin receptor signaling pathway,82,8,-1.5898567524850762,0.4782077916559785,1.1412623712903642,-1.812085105200485,0.040000000000000036
223,map04710,Circadian rhythm,24,3,-1.5276769399291925,0.22420654620759303,1.2163529244961697,-1.4402756394591973,0.07999999999999996
224,map05230,Central carbon metabolism in cancer,49,12,0.4938555179238012,0.17596417697907477,0.9967760399614194,0.31891952474803725,0.38
225,map04071,Sphingolipid signaling pathway,82,17,-1.678856970891603,0.4697461074359632,1.1172783862552689,-1.9230686861570296,0.040000000000000036
226,map01501,beta-Lactam resistance,112,45,1.8508084060863776,0.4986276675348147,1.0652300991544208,1.2693790192606493,0.14
227,map04392,Hippo signaling pathway - multiple species,25,6,-0.622885804990114,0.22804750767611512,1.016359541521278,-0.8372365072625378,0.18000000000000005
228,map04113,Meiosis - yeast,103,98,-3.8388462406504993,1.1741919030080625,1.1021281790915542,-4.548507368526439,0.0
229,map04721,Synaptic vesicle cycle,55,18,-1.514048439655229,0.41664774346588956,1.2123783760702396,-1.5924864887306955,0.09999999999999998
230,map00982,Drug metabolism - cytochrome P450,25,7,1.2370989934095002,0.08203984784434691,1.0989200597493196,1.0510856866409737,0.14
231,map00670,One carbon pool by folate,37,24,0.3118175353949253,0.5789412750631582,1.076522530741822,-0.24813576310767999,0.38
232,map00633,Nitrotoluene degradation,22,13,2.003221749300633,0.2647744134494816,1.1891681937064544,1.461901979090677,0.06
233,map00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",26,11,0.4239096454269,0.3394949468978895,0.9309374955199426,0.09067708512682006,0.4
234,map00473,D-Alanine metabolism,6,5,-0.1718071319457883,0.11173751079127829,1.0868898658122474,-0.26087706920072334,0.38
235,map04658,Th1 and Th2 cell differentiation,67,4,-1.2229892925703558,0.2020933877152572,1.028434506085698,-1.385681510930228,0.12
236,map04144,Endocytosis,168,58,-3.8543597390457425,0.3412476921939568,1.152917822255396,-3.6391209765775328,0.0
237,map05120,Epithelial cell signaling in Helicobacter pylori infection,91,18,-1.348695135506192,0.27346944528114603,1.0143643051282292,-1.5991932805465534,0.020000000000000018
238,map04064,NF-kappa B signaling pathway,97,3,-0.382343957713702,0.10856935656528117,1.0095662187680567,-0.4862616291559655,0.33999999999999997
239,map03008,Ribosome biogenesis in eukaryotes,82,66,-4.002779518747339,0.7109027103090636,0.9199158478845145,-5.124036334297563,0.0
240,map05110,Vibrio cholerae infection,49,20,-2.1565339522195606,0.28475186351200693,1.1041811017529966,-2.210946928774442,0.0
241,map00643,Styrene degradation,25,13,-2.1204287754220994,0.39477747819725745,1.0971502901902428,-2.292490168492073,0.0
242,map04110,Cell cycle,110,49,-3.543725503927684,0.635304217881645,1.0254355550349519,-4.075370413372186,0.0
243,map03440,Homologous recombination,72,47,1.7702500622803263,0.6964500866947531,1.2282963332471384,0.8742189865102531,0.22
244,map04114,Oocyte meiosis,79,32,-2.3956575834977025,0.30708919999035633,0.9067607503079068,-2.980661417656524,0.0
245,map04961,Endocrine and other factor-regulated calcium reabsorption,33,4,-0.25121485092268425,-0.04604498417026373,0.8745301139635614,-0.2346058340090153,0.45999999999999996
246,map00620,Pyruvate metabolism,109,82,3.272731015509515,0.59398134609035,1.1300834391198054,2.3703998985292434,0.02
247,map04341,Hedgehog signaling pathway - fly,24,5,-1.5575745234099356,0.378396752904857,1.0773900879867173,-1.796908378777159,0.020000000000000018
248,map03460,Fanconi anemia pathway,54,18,-1.5742955574468418,0.5853164074812439,1.2068910101139143,-1.789400987189595,0.06000000000000005
249,map00340,Histidine metabolism,47,28,1.0143776885370865,0.6665945504415912,1.1075720748052613,0.3140049717817635,0.4
250,map05010,Alzheimer disease,287,99,-5.124906249960113,0.7325343113252856,1.006376461606965,-5.820327466654314,0.0
251,map05022,Pathways of neurodegeneration - multiple diseases,368,115,-5.120378226826011,1.1475956526475026,0.9450525710361692,-6.632407626383384,0.0
252,map05031,Amphetamine addiction,46,9,-1.9123926693469262,-0.04875274485582609,0.9917015259065838,-1.8792347050060414,0.040000000000000036
253,map05211,Renal cell carcinoma,56,8,-1.210179341172427,0.340237674369247,0.9966849742107348,-1.5555737827485905,0.040000000000000036
254,map00361,Chlorocyclohexane and chlorobenzene degradation,41,4,-0.278877387451315,-0.09052071223339846,0.9938471162251202,-0.18952278689839366,0.43999999999999995
255,map04722,Neurotrophin signaling pathway,90,11,-1.9546255412818516,0.4062989477437632,1.1228888638280272,-2.1025451093859946,0.040000000000000036
256,map04976,Bile secretion,62,3,-0.9865161519201788,0.03357845365528221,1.0708601615724636,-0.9525936645897277,0.16000000000000003
257,map04910,Insulin signaling pathway,88,20,-1.339311193392746,0.38340034695286884,1.2048786532207674,-1.429780115815502,0.07999999999999996
258,map00622,Xylene degradation,34,8,0.784271542823199,0.05396331943123164,1.0642260998879867,0.6862340845322574,0.24
259,map00660,C5-Branched dibasic acid metabolism,29,14,1.2521236034200434,0.5508182249777637,1.2196674588065828,0.5749972038513607,0.28
260,map04011,MAPK signaling pathway - yeast,91,64,-2.2131536756670758,0.7136620417447423,1.0290262801602053,-2.844257502302228,0.0
261,map00640,Propanoate metabolism,110,72,1.0401073967506196,0.7126003460782477,1.2331694726571127,0.2655815424677127,0.32
262,map05224,Breast cancer,105,3,-0.15213971089743328,0.20610382563717336,0.9598226495714036,-0.37323930279679857,0.4
263,map04630,JAK-STAT signaling pathway,139,3,-0.35194772968016513,-0.06673233336648775,1.2021041030070976,-0.23726347460274277,0.48
264,map04270,Vascular smooth muscle contraction,95,7,-1.0093822786491422,0.402934298972237,1.0208585200325682,-1.3834596566587136,0.06000000000000005
265,map00350,Tyrosine metabolism,81,35,0.426111212806211,0.2703223718314634,1.1098152900936678,0.140373666109429,0.42
266,map04724,Glutamatergic synapse,88,9,0.6474453546286123,0.08160628197114278,0.9711214458880745,0.5826656130943737,0.32
267,map00650,Butanoate metabolism,99,61,2.9698819421850353,0.7217456390010271,1.1868689732135058,1.8941739601609682,0.04
268,map04151,PI3K-Akt signaling pathway,263,21,-1.5322652380473112,0.051053998140166715,0.8821247052649047,-1.794892747859275,0.020000000000000018
269,map04975,Fat digestion and absorption,28,4,-0.2344441452012432,-0.017665416692128944,0.976561042323692,-0.2219817493367307,0.45999999999999996
270,map04926,Relaxin signaling pathway,96,7,-0.6496802695432999,0.24617150862985704,1.1504086953579777,-0.7787247973594209,0.19999999999999996
271,map04210,Apoptosis,110,9,-1.4539334237902983,0.08658527408107033,1.2763904038596545,-1.2069337823388686,0.14
272,map04745,Phototransduction - fly,18,3,-1.423600728112877,0.04211088129429697,1.2140934159141856,-1.20724780333606,0.12
273,map05200,Pathways in cancer,417,27,-2.5317343159760557,0.4282137520880455,1.1375541458413914,-2.6020282892774103,0.0
274,map05020,Prion disease,209,93,-5.337923402232462,1.0071737899507756,0.9775948631326552,-6.490518139437316,0.0
275,map04928,"Parathyroid hormone synthesis, secretion and action",85,6,-0.49783919251065967,0.054306841552617245,1.1961448889437014,-0.46160464268745005,0.33999999999999997
276,map05171,Coronavirus disease - COVID-19,205,80,-5.369507303426827,0.6113560012705199,1.0628847688054386,-5.627010076942919,0.0
277,map04750,Inflammatory mediator regulation of TRP channels,68,5,-1.1562055069575774,0.24948523490993288,0.9255248718213687,-1.518803853537948,0.06000000000000005
278,map05210,Colorectal cancer,72,8,-1.9893675556108268,-0.07218323517230346,1.0710514827490145,-1.7900020226084574,0.040000000000000036
279,map00230,Purine metabolism,210,106,1.12708209845382,0.8898991428954329,1.1332837790224304,0.20928822943445002,0.38
280,map03040,Spliceosome,123,63,-3.3889674775400995,0.4243249766804339,1.0394342704828508,-3.668622983201368,0.0
281,map04723,Retrograde endocannabinoid signaling,119,16,-2.57945043370507,0.35068994223687183,0.995182854313306,-2.9443236117284104,0.0
282,map04020,Calcium signaling pathway,185,10,-0.9049762350353746,0.17542882783380237,1.0117274259959685,-1.067881560891364,0.14
283,map00571,Lipoarabinomannan (LAM) biosynthesis,14,4,-1.8375342290341292,0.30287911316716276,1.104738807147822,-1.9374836190713172,0.0
284,map00550,Peptidoglycan biosynthesis,51,36,3.0604935106012974,0.5673841000328644,1.2223113033061868,2.039668130225835,0.02
285,map04726,Serotonergic synapse,85,7,-0.7658032467030935,0.0176045571851055,1.0788954659898873,-0.726120211441821,0.21999999999999997
286,map04728,Dopaminergic synapse,84,14,-1.7939584497340177,0.43410401411920224,1.0503765157315463,-2.121203616496948,0.020000000000000018
287,map04550,Signaling pathways regulating pluripotency of stem cells,114,4,-0.8317730340369638,0.04739003624740069,1.2244646403937776,-0.7179979243840255,0.28
288,map05162,Measles,117,7,-0.39988871774054136,0.1806760355847047,1.2598197580807133,-0.46083159880720875,0.4
289,map00062,Fatty acid elongation,24,7,-1.8219702791029997,0.23880445049059934,1.192213750471805,-1.7285278992781885,0.020000000000000018
290,map00710,Carbon fixation in photosynthetic organisms,36,27,2.3103143614868396,0.6452703909189023,0.9448850294930008,1.7621656800524759,0.04
291,map00521,Streptomycin biosynthesis,20,11,1.1750255653546433,0.29644771356193705,1.2950304239351622,0.6784225571496642,0.24
292,map04066,HIF-1 signaling pathway,76,15,-0.6596482041885746,0.2794501420245474,1.10953002953217,-0.8463929062010966,0.18000000000000005
293,map04612,Antigen processing and presentation,46,4,-0.18820288585954462,0.10710047402894855,1.2458354441710666,-0.23703239562667702,0.43999999999999995
294,map04022,cGMP-PKG signaling pathway,121,8,-1.5856241706666887,0.14822434924636385,0.9262045106492729,-1.8719931721101404,0.06000000000000005
295,map00130,Ubiquinone and other terpenoid-quinone biosynthesis,59,34,2.0853312633389813,0.4922573685377259,1.1127967535834442,1.4315946642288593,0.08
296,map00360,Phenylalanine metabolism,77,48,-0.6411324107981694,0.8852328577693591,1.1971323939204694,-1.275017931449386,0.09999999999999998
297,map00625,Chloroalkane and chloroalkene degradation,43,11,1.1571554513196032,0.3948165346590355,0.869508253491535,0.8767471885394694,0.18
298,map04014,Ras signaling pathway,180,16,-1.7808850495839823,0.45748076025153833,1.1317042303843112,-1.9778717351576944,0.040000000000000036
299,map04139,Mitophagy - yeast,34,25,-0.9846063214859075,0.31573319792141236,1.0816693532184367,-1.2021598980670427,0.14
300,map04261,Adrenergic signaling in cardiomyocytes,95,10,-1.2985381182370324,0.24349118261872923,1.1508731239103163,-1.339877757868231,0.07999999999999996
301,map05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,73,7,-0.4818537259840644,0.3816032103645787,1.0226414091348075,-0.8443398914182045,0.12
302,map04623,Cytosolic DNA-sensing pathway,51,14,-2.7406813372045216,0.3275150177630954,0.996752604086511,-3.0781924645980854,0.0
303,map00790,Folate biosynthesis,82,48,0.336864573051679,0.4822501831587235,1.2381265585894274,-0.11742386842317587,0.45999999999999996
304,map02026,Biofilm formation - Escherichia coli,61,43,2.6241060175078053,0.5760943966575129,1.1549564643700776,1.7732370734573915,0.04
305,map00531,Glycosaminoglycan degradation,15,5,-0.5238284612468409,0.3300348362525891,1.0312149275345421,-0.8280168126938102,0.21999999999999997
306,map04216,Ferroptosis,33,6,-1.0902238717768395,0.042408424559161516,1.222076438707555,-0.9268096990183787,0.21999999999999997
307,map00830,Retinol metabolism,49,3,1.707411614099886,0.27053973303770595,1.2173742875988713,1.180304114929388,0.16
308,map00280,"Valine, leucine and isoleucine degradation",70,36,-0.38920790946511474,0.38361265755811386,1.1359999188067635,-0.6802998435378299,0.26
309,map00998,Biosynthesis of various secondary metabolites - part 2,55,3,1.125201289565423,-0.003548909821716424,1.1019335933616976,1.0243359547135975,0.16
310,map00195,Photosynthesis,63,31,-2.0568408416390893,0.27197744187429646,1.1876649568431223,-1.960837751501493,0.020000000000000018
311,map00500,Starch and sucrose metabolism,105,66,3.216322717377173,0.8845231540708398,1.041347125835954,2.239214480411086,0.02
312,map04360,Axon guidance,128,9,-1.2844925449726268,0.39028395960353124,1.109368394041514,-1.5096666838279202,0.06000000000000005
313,map04122,Sulfur relay system,29,21,4.512059326485454,0.5523879036765136,0.9809834121042635,4.036430559325388,0.0
314,map00983,Drug metabolism - other enzymes,32,17,0.9636791939303546,0.31761897113683507,1.1613131634560745,0.5563186943225896,0.34
315,map04659,Th17 cell differentiation,86,5,-1.6609767109684441,0.20956131343232232,0.8490772248382918,-2.2030246126988198,0.0
316,map05216,Thyroid cancer,34,3,0.10643666603390063,-0.02016797185829927,1.0209488547177898,0.12400683668644291,0.42
317,map04540,Gap junction,60,8,-0.11882581947344074,0.20637276059121426,1.1337644237054667,-0.2868308206406874,0.38
318,map00523,Polyketide sugar unit biosynthesis,59,5,0.4394546913941988,0.09252371951026504,1.024560733792748,0.3386143548559145,0.32
319,map00281,Geraniol degradation,16,6,-0.1727639760081593,0.23677531303277455,1.2661359087827826,-0.3234560256920998,0.36
320,map00997,Biosynthesis of various secondary metabolites - part 3,33,4,-0.42415146291956274,0.16899443599739414,0.9954010909643645,-0.5958863259254672,0.24
321,map01110,Biosynthesis of secondary metabolites,1931,582,2.821831486042857,2.1713580018352854,1.0483301161755527,0.6204853549191024,0.26
322,map01210,2-Oxocarboxylic acid metabolism,82,47,2.111555280519966,0.5080645513922922,1.1884814393689584,1.3491929078665885,0.08
323,map04970,Salivary secretion,64,4,-0.4660334922287897,0.11617734143041965,1.213421639480985,-0.4798091732633329,0.31999999999999995
324,map01220,Degradation of aromatic compounds,215,35,-0.15362665153901484,0.6510587139123288,1.2906268410080624,-0.6234841395541044,0.30000000000000004
325,map05030,Cocaine addiction,39,3,-1.1778383312762684,0.3074141011850841,1.1437246464115296,-1.2986101480993495,0.09999999999999998
326,map00460,Cyanoamino acid metabolism,36,12,-0.19460416827579818,0.2708809256977412,1.2304567829413804,-0.3783026762311857,0.4
327,map03010,Ribosome,143,134,-6.719248345585407,0.9141060642914944,1.1671308581639157,-6.540272974947636,0.0
328,map04010,MAPK signaling pathway,235,15,-1.1448534701762791,0.08230733743672553,1.1230329140276096,-1.0927202509247518,0.19999999999999996
329,map00311,Penicillin and cephalosporin biosynthesis,16,5,-1.4687003568924857,0.14006860415085012,1.103228187505763,-1.4582377238570439,0.09999999999999998
330,map05016,Huntington disease,229,107,-5.509972595384298,0.8887902586759564,0.9454113298338194,-6.768231617432598,0.0
331,map00909,Sesquiterpenoid and triterpenoid biosynthesis,73,3,-1.1170417397015975,0.14398675832434807,0.993588032922066,-1.269166350884237,0.09999999999999998
332,map00940,Phenylpropanoid biosynthesis,38,4,0.8677056034198779,0.18027290857598952,1.0242875328028131,0.671132541233641,0.3
333,map04024,cAMP signaling pathway,163,8,-1.1679576301041499,0.045248391132210256,1.1020946305518629,-1.100818375849322,0.09999999999999998
334,map00565,Ether lipid metabolism,31,10,-1.4445618928540012,0.24841173603885613,1.1124004034758233,-1.5219102974099668,0.06000000000000005
335,map00020,Citrate cycle (TCA cycle),61,50,2.3972360079235884,0.6482775463223126,1.0103634800820918,1.7310190798455753,0.06
336,map03022,Basal transcription factors,36,32,-2.493113638194535,0.5553938542760277,1.2789403778775261,-2.3836197098802474,0.020000000000000018
337,map05014,Amyotrophic lateral sclerosis,280,128,-5.574297675318891,1.157577936398725,1.0555809771530704,-6.377412777818013,0.0
338,map01212,Fatty acid metabolism,84,36,1.6027711271303842,0.3773379966049248,1.174131092764718,1.0436936199687386,0.18
339,map00333,Prodigiosin biosynthesis,20,3,2.2576851908786866,0.42599217111124305,1.0569058589932032,1.733071119042044,0.04
340,map05034,Alcoholism,86,18,-2.200259016864875,0.30649578617640905,1.1536961819762603,-2.172803240752049,0.040000000000000036
341,map05231,Choline metabolism in cancer,61,11,-0.3779131812772822,0.53989251320506,1.2072222346341914,-0.7602624174334006,0.26
342,map04960,Aldosterone-regulated sodium reabsorption,26,3,0.11645193496599363,0.24449131272663543,1.2404041242251014,-0.10322392134952783,0.48
343,map04918,Thyroid hormone synthesis,53,6,0.9485093856717737,0.05892525868992386,1.2534319472758377,0.7097187277819421,0.2
344,map05418,Fluid shear stress and atherosclerosis,99,12,-1.3383378532928298,0.22181074961813654,1.1151059222048456,-1.3991035038412845,0.09999999999999998
345,map00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,26,23,-2.888425383120001,0.5597558393886576,1.208612970639231,-2.8530069644089027,0.0
346,map01230,Biosynthesis of amino acids,237,188,3.4385754068188947,1.3502065277109137,1.1589417697970235,1.8019618703308424,0.04
347,map04931,Insulin resistance,74,7,-0.1506925945691191,0.18749223764249648,1.0052893395764635,-0.3364054694483237,0.36
348,map04979,Cholesterol metabolism,49,4,-1.235270695633779,0.29938865703888407,1.0439998249093079,-1.4699804693990046,0.020000000000000018
349,map03420,Nucleotide excision repair,47,40,-0.6185880075302309,0.5470660757823037,1.1938196029188293,-0.9764072230532725,0.21999999999999997
350,map04668,TNF signaling pathway,92,3,-0.6489954951055235,-0.061230839706569604,1.1275246680723927,-0.5212876241579634,0.30000000000000004
351,map05012,Parkinson disease,194,93,-5.325433704077082,0.7344267073228514,1.0526923423227608,-5.756535093652224,0.0
352,map02040,Flagellar assembly,55,45,9.981351049348358,0.6838008437168142,1.0816555544721496,8.595666307255058,0.0
353,map05323,Rheumatoid arthritis,67,11,-1.4150061412426354,0.2921526294625894,1.063605581517357,-1.6050675178572908,0.09999999999999998
354,map04925,Aldosterone synthesis and secretion,65,4,-0.6468973631446275,0.14464956526430137,1.0772795239235093,-0.7347646649089485,0.21999999999999997
355,map00471,D-Glutamine and D-glutamate metabolism,10,6,1.0366511956737872,0.21641684191945423,1.1684307652700483,0.7019965394053622,0.26
356,map02024,Quorum sensing,282,92,1.6268606174738707,0.574582958898701,1.1626601447300418,0.9050604025129787,0.2
357,map05100,Bacterial invasion of epithelial cells,76,17,-2.498140231626658,0.48778303248318045,1.054109794864041,-2.832649197131275,0.0
358,map01040,Biosynthesis of unsaturated fatty acids,32,11,-0.8889364178050903,0.26140587898699424,1.083255946234556,-1.0619302859963275,0.18000000000000005
359,map05143,African trypanosomiasis,41,4,0.06556949624609715,0.03513765019386555,1.0463360275343958,0.02908419977083435,0.5
360,map05140,Leishmaniasis,59,3,-1.0637792462593485,0.3964960700979078,1.2624333372414385,-1.1567147929950308,0.12
361,map05166,Human T-cell leukemia virus 1 infection,182,35,-2.173737341283537,0.4345317130687211,1.3610699447609662,-1.9163372642177676,0.040000000000000036
362,map00010,Glycolysis / Gluconeogenesis,105,70,2.6661238166037236,0.8004663569350227,1.113848380553627,1.674965365341192,0.06
363,map05416,Viral myocarditis,39,3,-0.731865907826714,-0.22799107928560225,1.0255358774302445,-0.49132832856487224,0.30000000000000004
364,map04016,MAPK signaling pathway - plant,54,4,-1.0631500265038774,0.2159544200279991,1.0049907502842992,-1.2727524568460296,0.09999999999999998
365,map05130,Pathogenic Escherichia coli infection,152,30,-1.8424821322383733,0.35824186957061194,1.1440049321745915,-1.9237014980571108,0.020000000000000018
366,map03013,RNA transport,142,74,-3.0961361047651335,0.6948647488267303,1.192887724550939,-3.1780030723503176,0.0
